id,answer
1806,166
1807,165
1808,150
1809,165
1810,184
1811,172
1812,186
1813,187
1814,152
1815,188
1816,184
1817,157
1818,150
1819,181
1820,176
1821,159
1822,171
1823,167
1824,176
1825,171
1826,168
1827,153
1828,179
1829,170
1830,157
1831,159
1832,183
1833,156
1834,171
1835,173
1836,154
1837,188
1838,186
1839,188
1840,177
1841,154
1842,165
1843,158
1844,184
1845,168
1846,180
1847,150
1848,155
1849,150
1850,159
1851,173
1852,154
1853,182
1854,158
1855,174
1856,167
1857,182
1858,188
1859,184
1860,185
1861,153
1862,176
1863,153
1864,174
1865,188
1866,188
1867,174
1868,156
1869,168
1870,157
1871,170
1872,169
1873,178
1874,172
1875,181
1876,161
1877,183
1878,157
1879,162
1880,175
1881,158
1882,178
1883,184
1884,177
1885,186
1886,160
1887,188
1888,165
1889,150
1890,157
1891,172
1892,153
1893,181
1894,154
1895,181
1896,158
1897,175
1898,174
1899,182
1900,153
1901,186
1902,157
1903,170
1904,184
1905,163
1906,155
1907,158
1908,153
1909,183
1910,178
1911,185
1912,188
1913,171
1914,172
1915,172
1916,173
1917,182
1918,154
1919,160
1920,160
1921,186
1922,186
1923,181
1924,178
1925,173
1926,183
1927,180
1928,170
1929,152
1930,170
1931,166
1932,157
1933,156
1934,165
1935,160
1936,153
1937,180
1938,151
1939,184
1940,156
1941,163
1942,177
1943,173
1944,172
1945,160
1946,183
1947,163
1948,157
1949,162
1950,158
1951,183
1952,180
1953,180
1954,187
1955,172
1956,185
1957,150
1958,169
1959,181
1960,171
1961,175
1962,159
1963,185
1964,160
1965,171
1966,156
1967,171
1968,187
1969,165
1970,156
1971,169
1972,171
1973,151
1974,188
1975,168
1976,176
1977,158
1978,180
1979,152
1980,185
1981,177
1982,157
1983,188
1984,161
1985,161
1986,159
1987,165
1988,182
1989,158
1990,161
1991,181
1992,162
1993,184
1994,168
1995,162
1996,188
1997,175
1998,164
1999,168
2000,150
2001,157
2002,174
2003,187
2004,169
2005,153
2006,172
2007,159
2008,178
2009,179
2010,176
2011,177
2012,154
2013,187
2014,187
2015,179
2016,167
2017,162
2018,185
2019,157
2020,182
2021,157
2022,170
2023,159
2024,153
2025,160
2026,156
2027,178
2028,183
2029,181
2030,178
2031,165
2032,183
2033,160
2034,170
2035,170
2036,178
2037,187
2038,159
2039,167
2040,154
2041,177
2042,171
2043,187
2044,150
2045,187
2046,157
2047,170
2048,160
2049,160
2050,168
2051,161
2052,157
2053,188
2054,155
2055,186
2056,184
2057,182
2058,170
2059,188
2060,175
2061,175
2062,154
2063,168
2064,173
2065,153
2066,161
2067,155
2068,154
2069,184
2070,156
2071,175
2072,184
2073,159
2074,185
2075,169
2076,157
2077,180
2078,180
2079,174
2080,157
2081,150
2082,150
2083,167
2084,164
2085,165
2086,154
2087,183
2088,171
2089,180
2090,159
2091,170
2092,150
2093,153
2094,154
2095,151
2096,165
2097,176
2098,181
2099,174
2100,163
2101,181
2102,162
2103,182
2104,184
2105,186
2106,184
2107,187
2108,150
2109,174
2110,178
2111,166
2112,159
2113,156
2114,165
2115,181
2116,178
2117,159
2118,178
2119,153
2120,159
2121,174
2122,152
2123,161
2124,160
2125,185
2126,161
2127,159
2128,157
2129,175
2130,170
2131,166
2132,156
2133,175
2134,153
2135,180
2136,170
2137,178
2138,163
2139,188
2140,185
2141,167
2142,187
2143,166
2144,179
2145,188
2146,165
2147,177
2148,166
2149,153
2150,154
2151,181
2152,158
2153,159
2154,151
2155,165
2156,184
2157,180
2158,167
2159,160
2160,180
2161,164
2162,171
2163,163
2164,184
2165,171
2166,164
2167,178
2168,170
2169,188
2170,175
2171,150
2172,154
2173,168
2174,178
2175,182
2176,184
2177,159
2178,165
2179,181
2180,183
2181,163
2182,185
2183,158
2184,157
2185,152
2186,178
2187,150
2188,168
2189,151
2190,184
2191,166
2192,183
2193,156
2194,167
2195,156
2196,178
2197,159
2198,171
2199,181
2200,168
2201,171
2202,167
2203,170
2204,152
2205,188
2206,150
2207,174
2208,169
2209,173
2210,186
2211,152
2212,182
2213,181
2214,181
2215,164
2216,187
2217,156
2218,188
2219,155
2220,157
2221,167
2222,176
2223,158
2224,152
2225,161
2226,173
2227,152
2228,175
2229,171
2230,152
2231,188
2232,157
2233,186
2234,171
2235,184
2236,163
2237,156
2238,152
2239,185
2240,176
2241,178
2242,159
2243,159
2244,167
2245,167
2246,186
2247,159
2248,150
2249,181
2250,159
2251,180
2252,155
2253,158
2254,177
2255,160
2256,170
2257,151
2258,150
2259,174
2260,188
2261,152
2262,171
2263,162
2264,165
2265,168
2266,150
2267,173
2268,162
2269,179
2270,156
2271,156
2272,176
2273,174
2274,151
2275,165
2276,166
2277,171
2278,176
2279,152
2280,153
2281,187
2282,180
2283,172
2284,175
2285,182
2286,156
2287,176
2288,154
2289,151
2290,155
2291,151
2292,170
2293,171
2294,170
2295,171
2296,151
2297,175
2298,162
2299,180
2300,159
2301,181
2302,161
2303,153
2304,156
2305,157
2306,158
2307,172
2308,159
2309,177
2310,180
2311,153
2312,168
2313,167
2314,151
2315,161
2316,156
2317,167
2318,176
2319,153
2320,158
2321,156
2322,186
2323,160
2324,188
2325,164
2326,151
2327,176
2328,161
2329,179
2330,166
2331,176
2332,159
2333,169
2334,160
2335,186
2336,188
2337,153
2338,181
2339,152
2340,186
2341,152
2342,173
2343,156
2344,182
2345,188
2346,151
2347,168
2348,152
2349,186
2350,163
2351,180
2352,156
2353,153
2354,173
2355,160
2356,186
2357,159
2358,172
2359,156
2360,162
2361,170
2362,157
2363,173
2364,169
2365,183
2366,168
2367,156
2368,179
2369,188
2370,185
2371,168
2372,163
2373,165
2374,156
2375,180
2376,170
2377,158
2378,174
2379,165
2380,171
2381,170
2382,186
2383,151
2384,150
2385,174
2386,151
2387,171
2388,174
2389,172
2390,183
2391,187
2392,173
2393,165
2394,178
2395,188
2396,185
2397,181
2398,173
2399,163
2400,178
2401,173
2402,163
2403,176
2404,163
2405,167
2406,176
2407,170
2408,183
2409,158
2410,187
2411,165
2412,168
2413,187
2414,184
2415,187
2416,170
2417,159
2418,169
2419,164
2420,183
2421,154
2422,154
2423,187
2424,160
2425,167
2426,164
2427,165
2428,165
2429,180
2430,184
2431,166
2432,184
2433,179
2434,161
2435,171
2436,152
2437,154
2438,184
2439,171
2440,187
2441,181
2442,150
2443,161
2444,161
2445,173
2446,163
2447,164
2448,187
2449,184
2450,187
2451,161
2452,185
2453,187
2454,168
2455,158
2456,185
2457,180
2458,177
2459,170
2460,182
2461,153
2462,178
2463,151
2464,175
2465,185
2466,170
2467,150
2468,159
2469,160
2470,150
2471,157
2472,162
2473,186
2474,172
2475,172
2476,155
2477,188
2478,178
2479,171
2480,188
2481,182
2482,165
2483,174
2484,168
2485,150
2486,168
2487,157
2488,162
2489,184
2490,158
2491,159
2492,179
2493,180
2494,155
2495,152
2496,160
2497,158
2498,178
2499,162
2500,150
2501,155
2502,165
2503,174
2504,155
2505,164
2506,165
2507,163
2508,159
2509,169
2510,164
2511,183
2512,164
2513,166
2514,159
2515,150
2516,152
2517,167
2518,182
2519,158
2520,154
2521,171
2522,183
2523,185
2524,186
2525,157
2526,171
2527,178
2528,185
2529,182
2530,163
2531,151
2532,179
2533,166
2534,152
2535,162
2536,181
2537,156
2538,171
2539,153
2540,161
2541,156
2542,181
2543,180
2544,170
2545,169
2546,176
2547,160
2548,179
2549,150
2550,168
2551,182
2552,181
2553,181
2554,170
2555,182
2556,185
2557,155
2558,175
2559,160
2560,155
2561,155
2562,174
2563,166
2564,188
2565,153
2566,153
2567,187
2568,153
2569,171
2570,188
2571,165
2572,164
2573,169
2574,171
2575,184
2576,167
2577,182
2578,187
2579,161
2580,175
2581,184
2582,156
2583,187
2584,181
2585,156
2586,177
2587,170
2588,188
2589,176
2590,168
2591,175
2592,185
2593,177
2594,175
2595,180
2596,152
2597,181
2598,158
2599,172
2600,172
2601,153
2602,164
2603,187
2604,180
2605,153
2606,163
2607,179
2608,167
2609,170
2610,152
2611,175
2612,168
2613,179
2614,184
2615,170
2616,151
2617,170
2618,169
2619,179
2620,168
2621,171
2622,159
2623,161
2624,170
2625,160
2626,151
2627,175
2628,178
2629,157
2630,169
2631,164
2632,178
2633,186
2634,158
2635,171
2636,170
2637,154
2638,160
2639,150
2640,167
2641,170
2642,179
2643,159
2644,182
2645,183
2646,182
2647,177
2648,168
2649,166
2650,150
2651,188
2652,188
2653,175
2654,150
2655,183
2656,152
2657,182
2658,179
2659,154
2660,165
2661,184
2662,179
2663,170
2664,157
2665,153
2666,158
2667,162
2668,171
2669,180
2670,151
2671,152
2672,179
2673,152
2674,158
2675,165
2676,186
2677,166
2678,159
2679,174
2680,175
2681,171
2682,157
2683,180
2684,171
2685,186
2686,162
2687,180
2688,182
2689,188
2690,184
2691,169
2692,160
2693,177
2694,150
2695,165
2696,180
2697,164
2698,150
2699,153
2700,150
2701,151
2702,162
2703,151
2704,162
2705,185
2706,168
2707,181
2708,181
2709,178
2710,172
2711,173
2712,187
2713,187
2714,169
2715,151
2716,152
2717,154
2718,184
2719,154
2720,164
2721,177
2722,157
2723,156
2724,156
2725,151
2726,186
2727,150
2728,153
2729,151
2730,158
2731,153
2732,182
2733,185
2734,168
2735,163
2736,165
2737,168
2738,184
2739,176
2740,154
2741,181
2742,181
2743,168
2744,185
2745,169
2746,185
2747,169
2748,186
2749,181
2750,157
2751,178
2752,170
2753,186
2754,170
2755,163
2756,167
2757,165
2758,184
2759,167
2760,154
2761,180
2762,162
2763,170
2764,174
2765,171
2766,184
2767,179
2768,172
2769,166
2770,174
2771,184
2772,178
2773,156
2774,164
2775,173
2776,186
2777,174
2778,185
2779,161
2780,156
2781,165
2782,170
2783,188
2784,150
2785,159
2786,161
2787,169
2788,154
2789,186
2790,187
2791,153
2792,179
2793,152
2794,161
2795,156
2796,157
2797,169
2798,150
2799,165
2800,184
2801,151
2802,155
2803,183
2804,178
2805,162
2806,160
2807,152
2808,188
2809,155
2810,180
2811,153
2812,172
2813,156
2814,180
2815,176
2816,186
2817,167
2818,159
2819,164
2820,158
2821,165
2822,156
2823,162
2824,182
2825,178
2826,165
2827,157
2828,164
2829,160
2830,151
2831,170
2832,173
2833,182
2834,162
2835,187
2836,168
2837,183
2838,174
2839,159
2840,163
2841,167
2842,164
2843,150
2844,172
2845,180
2846,181
2847,173
2848,151
2849,163
2850,184
2851,158
2852,188
2853,186
2854,150
2855,167
2856,151
2857,154
2858,169
2859,159
2860,171
2861,170
2862,186
2863,180
2864,177
2865,181
2866,173
2867,187
2868,181
2869,175
2870,161
2871,171
2872,174
2873,151
2874,163
2875,157
2876,168
2877,176
2878,154
2879,188
2880,177
2881,181
2882,156
2883,168
2884,176
2885,184
2886,151
2887,181
2888,157
2889,153
2890,157
2891,156
2892,186
2893,180
2894,171
2895,153
2896,184
2897,152
2898,159
2899,159
2900,175
2901,150
2902,183
2903,174
2904,186
2905,163
2906,166
2907,183
2908,168
2909,167
2910,167
2911,168
2912,163
2913,151
2914,170
2915,154
2916,179
2917,173
2918,180
2919,176
2920,175
2921,153
2922,161
2923,153
2924,181
2925,163
2926,180
2927,176
2928,185
2929,158
2930,154
2931,158
2932,186
2933,163
2934,162
2935,184
2936,171
2937,180
2938,179
2939,183
2940,187
2941,151
2942,171
2943,153
2944,187
2945,154
2946,169
2947,150
2948,156
2949,154
2950,151
2951,159
2952,185
2953,186
2954,169
2955,157
2956,154
2957,173
2958,171
2959,162
2960,179
2961,180
2962,164
2963,157
2964,154
2965,172
2966,165
2967,168
2968,188
2969,179
2970,182
2971,170
2972,170
2973,164
2974,159
2975,185
2976,181
2977,157
2978,171
2979,157
2980,185
2981,183
2982,175
2983,170
2984,164
2985,162
2986,158
2987,159
2988,169
2989,176
2990,178
2991,185
2992,154
2993,170
2994,186
2995,184
2996,161
2997,172
2998,159
2999,164
3000,170
3001,164
3002,186
3003,179
3004,173
3005,188
3006,152
3007,168
3008,150
3009,180
3010,164
3011,160
3012,153
3013,154
3014,151
3015,151
3016,162
3017,157
3018,168
3019,158
3020,187
3021,151
3022,155
3023,173
3024,163
3025,172
3026,174
3027,185
3028,183
3029,164
3030,154
3031,156
3032,177
3033,157
3034,160
3035,166
3036,152
3037,165
3038,159
3039,175
3040,169
3041,175
3042,166
3043,174
3044,159
3045,176
3046,173
3047,177
3048,159
3049,151
3050,188
3051,187
3052,187
3053,169
3054,181
3055,185
3056,174
3057,183
3058,181
3059,171
3060,180
3061,176
3062,177
3063,178
3064,172
3065,178
3066,187
3067,168
3068,165
3069,157
3070,188
3071,184
3072,186
3073,162
3074,151
3075,170
3076,186
3077,172
3078,161
3079,187
3080,186
3081,182
3082,162
3083,179
3084,162
3085,164
3086,174
3087,176
3088,188
3089,168
3090,182
3091,188
3092,165
3093,172
3094,167
3095,154
3096,164
3097,175
3098,184
3099,160
3100,167
3101,181
3102,167
3103,171
3104,174
3105,181
3106,153
3107,183
3108,178
3109,159
3110,184
3111,175
3112,176
3113,181
3114,179
3115,158
3116,150
3117,159
3118,169
3119,164
3120,177
3121,158
3122,167
3123,150
3124,180
3125,152
3126,168
3127,180
3128,172
3129,178
3130,187
3131,182
3132,169
3133,186
3134,160
3135,185
3136,184
3137,187
3138,167
3139,188
3140,158
3141,151
3142,182
3143,181
3144,162
3145,165
3146,163
3147,188
3148,180
3149,180
3150,179
3151,159
3152,160
3153,170
3154,185
3155,155
3156,181
3157,162
3158,179
3159,156
3160,183
3161,187
3162,171
3163,152
3164,172
3165,153
3166,156
3167,156
3168,170
3169,151
3170,165
3171,152
3172,159
3173,175
3174,159
3175,153
3176,170
3177,156
3178,185
3179,156
3180,164
3181,159
3182,187
3183,184
3184,157
3185,153
3186,185
3187,186
3188,186
3189,173
3190,155
3191,171
3192,155
3193,174
3194,152
3195,155
3196,170
3197,151
3198,161
3199,176
3200,186
3201,157
3202,158
3203,178
3204,153
3205,157
3206,177
3207,171
3208,173
3209,167
3210,167
3211,178
3212,156
3213,181
3214,162
3215,163
3216,184
3217,174
3218,161
3219,172
3220,163
3221,161
3222,152
3223,181
3224,159
3225,170
3226,183
3227,163
3228,165
3229,151
3230,170
3231,177
3232,153
3233,151
3234,178
3235,152
3236,173
3237,174
3238,161
3239,155
3240,162
3241,187
3242,178
3243,171
3244,169
3245,157
3246,181
3247,158
3248,164
3249,166
3250,174
3251,150
3252,171
3253,163
3254,182
3255,162
3256,153
3257,151
3258,177
3259,172
3260,156
3261,179
3262,176
3263,185
3264,168
3265,184
3266,185
3267,154
3268,181
3269,178
3270,170
3271,168
3272,178
3273,158
3274,157
3275,159
3276,173
3277,161
3278,159
3279,170
3280,175
3281,182
3282,175
3283,173
3284,167
3285,165
3286,155
3287,173
3288,150
3289,165
3290,160
3291,183
3292,188
3293,155
3294,180
3295,168
3296,162
3297,163
3298,184
3299,159
3300,153
3301,161
3302,161
3303,174
3304,170
3305,185
3306,171
3307,160
3308,176
3309,170
3310,188
3311,154
3312,162
3313,172
3314,155
3315,164
3316,181
3317,169
3318,155
3319,151
3320,187
3321,179
3322,177
3323,173
3324,150
3325,156
3326,183
3327,178
3328,179
3329,166
3330,155
3331,167
3332,154
3333,173
3334,158
3335,181
3336,181
3337,157
3338,183
3339,165
3340,151
3341,177
3342,166
3343,187
3344,160
3345,170
3346,171
3347,170
3348,157
3349,168
3350,156
3351,168
3352,167
3353,181
3354,185
3355,169
3356,188
3357,180
3358,168
3359,168
3360,184
3361,186
3362,151
3363,187
3364,180
3365,179
3366,178
3367,178
3368,185
3369,182
3370,185
3371,152
3372,166
3373,171
3374,159
3375,155
3376,150
3377,155
3378,171
3379,180
3380,165
3381,181
3382,159
3383,156
3384,167
3385,163
3386,159
3387,167
3388,184
3389,171
3390,163
3391,179
3392,165
3393,181
3394,161
3395,184
3396,182
3397,166
3398,180
3399,161
3400,173
3401,151
3402,181
3403,172
3404,173
3405,177
3406,181
3407,151
3408,164
3409,159
3410,186
3411,179
3412,160
3413,156
3414,183
3415,157
3416,151
3417,171
3418,156
3419,162
3420,181
3421,156
3422,188
3423,173
3424,166
3425,176
3426,160
3427,153
3428,180
3429,185
3430,161
3431,174
3432,159
3433,153
3434,153
3435,177
3436,163
3437,168
3438,156
3439,157
3440,170
3441,150
3442,154
3443,178
3444,180
3445,176
3446,178
3447,183
3448,170
3449,160
3450,150
3451,169
3452,176
3453,183
3454,153
3455,169
3456,165
3457,152
3458,168
3459,159
3460,152
3461,182
3462,167
3463,161
3464,162
3465,156
3466,184
3467,156
3468,165
3469,154
3470,161
3471,172
3472,161
3473,175
3474,154
3475,179
3476,165
3477,182
3478,178
3479,161
3480,178
3481,175
3482,170
3483,167
3484,151
3485,155
3486,181
3487,158
3488,173
3489,173
